id,user_id,anecdote_id
66631,1397,6342
66632,3318,31994
66633,3180,43518
66634,124,23278
66635,1719,563
66636,1136,43828
66637,571,2150
66638,2660,41295
66639,1427,48562
66640,174,21321
66641,146,13210
66642,459,24820
66643,1724,27067
66644,2962,49462
66645,3705,10430
66646,562,26475
66647,2563,37442
66648,715,10639
66649,630,10946
66650,381,21681
66651,4960,9040
66652,856,15492
66653,3394,41514
66654,4245,25685
66655,3660,7854
66656,4286,5178
66657,1431,7831
66658,2196,22460
66659,1489,13707
66660,1263,1889
66661,215,28789
66662,4868,6774
66663,4929,5774
66664,3348,45261
66665,1511,4332
66666,3768,25054
66667,2108,48421
66668,316,1772
66669,1406,15792
66670,1633,33546
66671,1271,42037
66672,2420,24860
66673,3925,4349
66674,3896,46514
66675,3596,47868
66676,612,41503
66677,3528,19364
66678,2318,10616
66679,3870,48167
66680,2301,7239
66681,4565,15194
66682,1359,47505
66683,4631,49281
66684,1062,13821
66685,2662,48810
66686,3407,8945
66687,2437,12387
66688,3668,20348
66689,3950,1696
66690,2026,101
66691,110,11627
66692,3655,42893
66693,4200,6257
66694,4004,3909
66695,1714,46493
66696,4731,32344
66697,4523,47863
66698,4181,6184
66699,427,28332
66700,401,33655
66701,1676,15219
66702,4554,7519
66703,472,27051
66704,3601,4519
66705,1037,36405
66706,3135,22027
66707,1821,30511
66708,2403,22617
66709,3640,35980
66710,1215,48168
66711,1447,23565
66712,3867,40275
66713,3002,31712
66714,4164,31099
66715,1308,37821
66716,1543,43740
66717,2803,45094
66718,4367,39034
66719,658,43281
66720,3678,25515
66721,1774,10181
66722,721,29289
66723,3493,49484
66724,2844,45231
66725,4597,16444
66726,2812,27655
66727,4587,39349
66728,1244,20470
66729,4382,11691
66730,976,38039
66731,4994,46753
66732,2229,39175
66733,927,45490
66734,3417,34085
66735,3336,35755
66736,2423,13960
66737,4303,30771
66738,861,2897
66739,330,23459
66740,1357,31460
66741,892,41164
66742,882,16120
66743,2145,29180
66744,2509,40847
66745,3281,27596
66746,724,14747
66747,2481,40895
66748,2191,18915
66749,1197,6316
66750,3988,41889
66751,4709,21670
66752,863,47354
66753,4092,7653
66754,2849,13590
66755,1271,39282
66756,53,10256
66757,4716,48377
66758,4888,20603
66759,598,3594
66760,2698,19934
66761,3617,32454
66762,63,49799
66763,2451,15751
66764,145,3851
66765,1207,29359
66766,2012,29658
66767,1336,15328
66768,133,2611
66769,131,31631
66770,4953,46361
66771,4893,1205
66772,2052,42761
66773,88,31556
66774,1066,7714
66775,509,47714
66776,1592,18615
66777,42,33280
66778,1816,26321
66779,3252,36925
66780,4717,36641
66781,2081,19441
66782,656,28157
66783,493,36129
66784,3639,15185
66785,2008,24162
66786,2444,6200
66787,2060,2140
66788,710,24602
66789,1276,10300
66790,661,36685
66791,882,29010
66792,3853,35016
66793,1567,44805
66794,3665,38841
66795,2959,42693
66796,1015,24960
66797,571,46254
66798,4015,22999
66799,1584,6899
66800,4965,25004
66801,1164,3135
66802,1241,33975
66803,2098,34796
66804,2939,41826
66805,3006,498
66806,324,43270
66807,3513,4280
66808,1215,42357
66809,3276,46463
66810,2335,18645
66811,1795,27964
66812,3058,45817
66813,2367,15956
66814,3980,2813
66815,798,35341
66816,634,38461
66817,3225,18518
66818,4764,47458
66819,1050,48533
66820,179,41249
66821,2030,47715
66822,191,30421
66823,1793,3312
66824,2156,2651
66825,4836,26206
66826,3538,7550
66827,287,49774
66828,3215,37395
66829,3337,8409
66830,4205,8032
66831,4496,16194
66832,423,13639
66833,3802,11183
66834,3912,155
66835,3018,48824
66836,1811,49101
66837,3021,20449
66838,4224,19201
66839,4132,1935
66840,3751,16019
66841,4548,34147
66842,2094,21781
66843,2109,33165
66844,3293,33754
66845,4322,35644
66846,3801,28965
66847,1248,19719
66848,834,4394
66849,3618,3898
66850,789,38673
66851,162,30574
66852,2173,29253
66853,2180,33593
66854,4101,21089
66855,3554,35499
66856,1975,7765
66857,3866,32491
66858,2702,28816
66859,3543,36816
66860,263,22794
66861,3507,28926
66862,2413,38924
66863,851,40625
66864,1073,43274
66865,4395,9947
66866,1953,23170
66867,497,25701
66868,4040,28789
66869,2706,45651
66870,1588,13822
66871,3830,22710
66872,2467,15980
66873,2432,27502
66874,204,29596
66875,1127,11467
66876,1099,42710
66877,2054,8748
66878,1489,19978
66879,4529,27012
66880,3071,46253
66881,729,36926
66882,3830,19099
66883,1890,30745
66884,4536,16489
66885,2023,31860
66886,2920,38663
66887,4548,11818
66888,343,22093
66889,1607,15980
66890,2142,21312
66891,2091,32742
66892,4030,31035
66893,3960,8715
66894,355,7061
66895,3850,41430
66896,3853,8596
66897,4244,20953
66898,4323,48565
66899,3861,17267
66900,180,39661
66901,3037,45729
66902,2902,44899
66903,470,7587
66904,4087,13894
66905,3392,38216
66906,2430,24398
66907,1797,3754
66908,2399,13046
66909,1202,26076
66910,2381,4400
66911,1756,33067
66912,2695,10319
66913,2437,4884
66914,3180,27826
66915,2779,42251
66916,567,34544
66917,587,845
66918,4471,238
66919,2532,47822
66920,4608,44848
66921,1376,16767
66922,1685,36950
66923,2891,29204
66924,4974,20598
66925,1161,6092
66926,3883,24217
66927,1755,23806
66928,3511,3840
66929,393,19717
66930,4919,21362
66931,4374,20813
66932,493,29190
66933,1715,16639
66934,251,19693
66935,4953,25458
66936,2236,19373
66937,2863,24257
66938,2145,40079
66939,3672,22564
66940,1425,14372
66941,3714,41818
66942,1726,41001
66943,4890,9466
66944,4530,32179
66945,4948,46169
66946,4162,6798
66947,1535,34027
66948,4017,24525
66949,2256,39588
66950,4338,29968
66951,49,11973
66952,1175,30194
66953,3364,12078
66954,1628,11519
66955,3091,14597
66956,1158,973
66957,1582,46075
66958,2471,14143
66959,3480,39909
66960,4654,36334
66961,4878,23325
66962,146,14703
66963,2190,38618
66964,3334,37666
66965,2615,46205
66966,3612,23932
66967,1517,37547
66968,3047,45493
66969,3203,5924
66970,309,21790
66971,3790,6633
66972,2322,7980
66973,1687,18201
66974,3499,14906
66975,3772,4759
66976,111,39909
66977,2317,47056
66978,4496,31145
66979,3824,22494
66980,2216,5135
66981,1828,386
66982,314,3958
66983,2434,25853
66984,1621,16939
66985,662,46857
66986,1790,41332
66987,4908,3646
66988,189,25280
66989,4558,30108
66990,3782,10890
66991,3467,24358
66992,4700,37547
66993,2626,2875
66994,620,11001
66995,1508,19318
66996,4046,5820
66997,2843,26275
66998,4078,18550
66999,2712,12285
67000,4093,13274
67001,1265,12936
67002,986,31025
67003,3943,32634
67004,4730,2037
67005,1655,23380
67006,3144,31665
67007,4733,9649
67008,3203,33240
67009,4909,5234
67010,1386,30886
67011,4554,11064
67012,1235,11927
67013,1706,45115
67014,2645,25512
67015,1595,14496
67016,2603,7200
67017,11,38381
67018,241,44635
67019,1367,30929
67020,2727,34000
67021,150,33226
67022,156,35418
67023,2825,17685
67024,3946,6691
67025,3529,5820
67026,3704,43706
67027,4170,8355
67028,185,40464
67029,3250,31809
67030,352,38173
67031,4909,39990
67032,3547,37645
67033,3392,38722
67034,490,35228
67035,2202,22724
67036,1371,14628
67037,1764,9359
67038,1021,7631
67039,3264,12936
67040,3879,35107
67041,99,28344
67042,1415,19477
67043,4270,38547
67044,1334,7602
67045,188,46723
67046,1541,24590
67047,349,21542
67048,3616,4214
67049,1909,40003
67050,2936,4249
67051,4905,18262
67052,4344,45126
67053,2312,42943
67054,4925,16909
67055,1034,36049
67056,692,15933
67057,2718,31863
67058,2912,9218
67059,3507,48942
67060,3318,43892
67061,4680,28911
67062,3830,256
67063,3295,25357
67064,901,16967
67065,2403,12745
67066,1636,8814
67067,162,5884
67068,745,33171
67069,3767,28546
67070,1928,29207
67071,114,46344
67072,2564,49099
67073,991,908
67074,1920,1139
67075,1812,32645
67076,4514,37206
67077,4306,30427
67078,1879,38380
67079,1259,44595
67080,3473,42788
67081,534,20
67082,4510,34876
67083,4126,22009
67084,3504,23823
67085,4434,29320
67086,952,40252
67087,2434,809
67088,3293,16542
67089,2876,7144
67090,927,25339
67091,1761,47339
67092,2538,1316
67093,56,6197
67094,1301,37979
67095,2482,16169
67096,467,13054
67097,2616,21796
67098,3831,3014
67099,3959,40402
67100,3924,30813
67101,1789,44801
67102,367,31712
67103,3863,3992
67104,2205,13500
67105,2582,43377
67106,2673,40483
67107,2371,21427
67108,2240,5194
67109,3225,22848
67110,4958,22487
67111,2818,14354
67112,4630,5085
67113,1268,24986
67114,2654,29985
67115,2482,48821
67116,801,14698
67117,914,41459
67118,272,8653
67119,3536,23578
67120,2544,38380
67121,4312,20954
67122,1981,4705
67123,2834,45402
67124,3682,21653
67125,3159,5984
67126,837,1751
67127,5000,34562
67128,3972,9480
67129,4601,36026
67130,2623,33335
67131,4087,11275
67132,4291,46289
67133,826,32225
67134,4166,48131
67135,353,47927
67136,4878,15036
67137,4471,16719
67138,1829,3458
67139,976,4645
67140,3515,22610
67141,3512,37240
67142,4177,22106
67143,747,26039
67144,2684,27300
67145,4877,46396
67146,247,47919
67147,3934,12615
67148,226,30266
67149,2111,7894
67150,2945,9947
67151,3195,17356
67152,2564,8812
67153,240,45311
67154,239,30559
67155,410,6991
67156,4804,26616
67157,1718,6489
67158,2034,46217
67159,2951,32046
67160,3529,9959
67161,3547,4482
67162,1408,16696
67163,4426,7756
67164,243,43791
67165,898,41255
67166,1169,19646
67167,2803,44778
67168,3810,16548
67169,3474,25037
67170,3423,36815
67171,1435,40318
67172,1987,36230
67173,3191,13616
67174,4824,37476
67175,1427,45273
67176,3848,47734
67177,4003,4116
67178,1507,40735
67179,2712,45148
67180,2291,14420
67181,3603,29420
67182,375,40522
67183,2951,30111
67184,473,44170
67185,2870,7444
67186,2391,25042
67187,3763,1789
67188,3837,42064
67189,2340,10
67190,2528,16930
67191,1253,10687
67192,875,8942
67193,2142,19592
67194,2039,49894
67195,4107,26990
67196,3463,8069
67197,1776,47049
67198,3797,27655
67199,1390,1297
67200,1724,8905
67201,13,4013
67202,1138,11671
67203,3471,414
67204,3938,1019
67205,2088,29501
67206,4872,10891
67207,3612,2619
67208,3051,23857
67209,2190,46634
67210,4380,34073
67211,1136,6923
67212,356,8046
67213,969,27618
67214,3716,27390
67215,515,10992
67216,1494,32307
67217,3705,38553
67218,427,41359
67219,3908,11473
67220,3433,46301
67221,4094,24766
67222,2755,27577
67223,1413,410
67224,4076,40018
67225,83,13170
67226,2921,46802
67227,4767,8958
67228,2914,16570
67229,1690,7438
67230,1337,9475
67231,1708,19287
67232,551,25995
67233,4686,7501
67234,2488,10
67235,4481,25574
67236,2220,4463
67237,4317,19194
67238,4534,12847
67239,2051,28378
67240,1519,21465
67241,2393,30740
67242,234,47848
67243,4478,45197
67244,2010,3352
67245,2865,1068
67246,3842,49318
67247,1495,49289
67248,3619,41113
67249,2607,26774
67250,1034,29605
67251,3039,4509
67252,1099,29145
67253,2570,3089
67254,2410,18659
67255,3756,24047
67256,308,6336
67257,2402,4148
67258,4627,38043
67259,386,47674
67260,4299,18944
67261,3118,27431
67262,176,23559
67263,2253,37546
67264,4587,40474
67265,3840,43999
67266,4568,19842
67267,404,31990
67268,4974,25099
67269,2183,10863
67270,3709,11763
67271,4544,18573
67272,1373,47953
67273,286,25641
67274,4251,25550
67275,1664,721
67276,2363,35806
67277,1407,42421
67278,1211,15241
67279,892,35399
67280,3134,7277
67281,4938,30516
67282,4676,34772
67283,3365,40127
67284,3343,24996
67285,2438,44482
67286,1914,40749
67287,1808,35840
67288,2051,47143
67289,1667,9091
67290,1107,13044
67291,4317,3975
67292,1794,8769
67293,589,9932
67294,2897,25212
67295,3640,42520
67296,1802,49931
67297,4165,27829
67298,2680,22841
67299,488,46495
67300,3631,20033
67301,2992,1255
67302,3172,8333
67303,4760,8405
67304,3956,3971
67305,4236,20998
67306,2265,39192
67307,3725,16994
67308,1125,42718
67309,4209,28687
67310,834,47967
67311,1002,29200
67312,2914,3828
67313,3314,45386
67314,990,43686
67315,4949,45650
67316,3227,24659
67317,4239,27185
67318,2584,13328
67319,1525,42871
67320,2238,43149
67321,3995,36712
67322,1337,7786
67323,2292,20112
67324,2351,12725
67325,2537,45088
67326,160,7282
67327,2489,19395
67328,680,44789
67329,4694,9220
67330,1108,19083
67331,1026,45020
67332,3589,14930
67333,3365,36527
67334,940,35089
67335,4344,11651
67336,437,34931
67337,3600,7149
67338,4788,26023
67339,972,40174
67340,829,33320
67341,880,42968
67342,2283,11233
67343,2179,32822
67344,4884,7239
67345,2947,2500
67346,3061,15864
67347,1733,27369
67348,4009,5297
67349,1085,40832
67350,1704,4431
67351,968,12748
67352,3957,24539
67353,4087,18958
67354,906,9382
67355,405,174
67356,592,48737
67357,1027,22182
67358,3367,19903
67359,2705,31335
67360,979,22832
67361,4704,22233
67362,5000,1818
67363,2791,5617
67364,35,8232
67365,4528,20849
67366,1495,4057
67367,324,46039
67368,4289,19272
67369,353,29764
67370,2593,40981
67371,3629,32488
67372,3350,13466
67373,2976,40121
67374,118,32780
67375,3811,47730
67376,1185,40502
67377,2490,9122
67378,904,30254
67379,1363,11935
67380,681,23587
67381,725,39793
67382,699,20083
67383,2233,43820
67384,4957,45443
67385,2044,8797
67386,2386,34784
67387,2266,17102
67388,430,12455
67389,682,43951
67390,3411,7157
67391,1286,28466
67392,4732,8104
67393,2800,10155
67394,985,33782
67395,3369,45679
67396,1041,27653
67397,1320,47860
67398,267,48629
67399,2284,2414
67400,2484,47909
67401,2547,17871
67402,3140,4278
67403,1377,3550
67404,1779,49315
67405,3194,48655
67406,2140,33179
67407,1954,19576
67408,6,39961
67409,1363,40030
67410,48,22451
67411,1704,37747
67412,1297,16941
67413,73,48062
67414,967,22905
67415,2735,32186
67416,4618,24236
67417,941,40812
67418,4516,2663
67419,2774,2424
67420,2707,26409
67421,3524,48022
67422,3233,46722
67423,918,20220
67424,3556,46557
67425,1734,35928
67426,4246,15038
67427,393,8768
67428,1046,10672
67429,1951,14887
67430,2161,38122
67431,3893,9717
67432,4754,22695
67433,3127,12611
67434,2546,6514
67435,3631,43904
67436,3053,25170
67437,2584,25826
67438,3914,463
67439,2277,31761
67440,3535,39762
67441,1272,15954
67442,103,37106
67443,527,23622
67444,1363,49344
67445,3721,48855
67446,2572,35470
67447,3276,20914
67448,1858,25676
67449,3518,34374
67450,4612,25081
67451,4498,45558
67452,4999,16658
67453,2496,40040
67454,2557,18804
67455,1409,46080
67456,2225,32200
67457,3730,19359
67458,3596,40723
67459,4334,20732
67460,2008,27825
67461,4345,22225
67462,4173,34554
67463,3996,33707
67464,3395,7281
67465,4399,25668
67466,4873,39048
67467,4629,31618
67468,4407,9704
67469,3643,36161
67470,1649,17277
67471,2736,12703
67472,20,20519
67473,4431,25878
67474,4325,40733
67475,682,26206
67476,3021,13264
67477,4856,47025
67478,4819,10257
67479,1406,20923
67480,2762,33710
67481,2213,22740
67482,3357,21491
67483,4897,42301
67484,3878,33006
67485,2442,24747
67486,1734,31438
67487,1527,34108
67488,4015,34613
67489,4003,39642
67490,2683,47663
67491,4936,7013
67492,1127,12234
67493,2859,38524
67494,2871,5771
67495,1277,11038
67496,1075,47356
67497,3407,38109
67498,619,39950
67499,4159,10489
67500,2995,10485
67501,2567,23118
67502,1175,45648
67503,1303,48424
67504,3142,23189
67505,1221,36329
67506,2524,20838
67507,1376,45067
67508,2172,23227
67509,1928,18582
67510,1054,3317
67511,3434,45233
67512,1189,9010
67513,3147,10308
67514,2357,41634
67515,899,1221
67516,949,45085
67517,1037,41040
67518,3882,1690
67519,902,11891
67520,759,13612
67521,1022,41787
67522,306,35511
67523,4948,20742
67524,932,36869
67525,4773,18519
67526,1368,9354
67527,769,45398
67528,4940,47326
67529,3749,7334
67530,2712,43831
67531,2170,11087
67532,3770,42969
67533,1423,11960
67534,3151,18172
67535,784,48904
67536,4266,23359
67537,1573,15148
67538,2000,6370
67539,4849,33161
67540,2701,21816
67541,297,33856
67542,2498,14952
67543,4227,22197
67544,4467,10533
67545,1457,7620
67546,4200,7015
67547,1851,16975
67548,2176,9010
67549,2674,8943
67550,437,21598
67551,1319,28971
67552,4966,24095
67553,1522,38610
67554,667,39421
67555,201,24757
67556,2370,38918
67557,3620,20241
67558,2035,44217
67559,572,37910
67560,1134,10564
67561,4747,44407
67562,1933,5786
67563,1872,44238
67564,2208,13658
67565,1248,48764
67566,410,13310
67567,3449,5934
67568,2918,29524
67569,1256,1777
67570,1682,7804
67571,1756,16345
67572,1498,37434
67573,1431,34977
67574,840,5142
67575,4031,6510
67576,4101,27805
67577,4769,22299
67578,4532,22036
67579,2067,48411
67580,2363,1292
67581,4413,49195
67582,212,4658
67583,2536,6297
67584,1527,3799
67585,560,19980
67586,4397,31209
67587,2929,38519
67588,849,48172
67589,4227,18665
67590,2265,41603
67591,1069,25439
67592,2405,4400
67593,3264,36490
67594,2653,37465
67595,513,36574
67596,946,3996
67597,802,5365
67598,3133,8328
67599,1201,25659
67600,4796,36884
67601,3145,22923
67602,4426,31479
67603,4772,401
67604,375,29718
67605,4794,34138
67606,1493,17583
67607,1987,47131
67608,2102,4818
67609,4198,29022
67610,3441,43608
67611,3986,14993
67612,4474,36704
67613,2112,16978
67614,4244,16084
67615,779,47378
67616,3297,28927
67617,1528,26142
67618,2297,28657
67619,4125,28750
67620,4315,389
67621,2251,864
67622,4778,858
67623,4731,22797
67624,1947,9507
67625,861,13007
67626,4468,9868
67627,1400,23330
67628,1844,28670
67629,3783,6896
67630,1647,7507
67631,1250,39533
67632,3938,29508
67633,2663,4934
67634,453,16310
67635,2778,17503
67636,670,9102
67637,3654,46734
67638,2844,18300
67639,3341,9357
67640,2737,26757
67641,2337,38894
67642,83,27792
67643,1267,37801
67644,3792,30019
67645,731,43738
67646,123,39106
67647,2683,30334
67648,2419,4738
67649,2201,15952
67650,637,36517
67651,3709,31599
67652,3033,38719
67653,4527,36013
67654,4707,36789
67655,2043,41264
67656,3943,4303
67657,1006,41432
67658,2993,26950
67659,2499,3121
67660,2868,28061
67661,4806,25770
67662,2317,32932
67663,4033,19946
67664,3317,18035
67665,3941,23566
67666,998,6929
67667,3606,9422
67668,3769,699
67669,2364,24047
67670,2557,38583
67671,2741,7112
67672,4180,39352
67673,864,30993
67674,1291,4681
67675,1980,39198
67676,2095,471
67677,725,39764
67678,2750,8159
67679,10,12664
67680,2234,38614
67681,2262,10220
67682,1430,27904
67683,3903,36389
67684,162,29302
67685,98,44062
67686,223,21317
67687,3431,14814
67688,4267,34781
67689,2212,3619
67690,1337,6677
67691,787,17532
67692,687,43817
67693,1315,29634
67694,2742,36032
67695,3676,34657
67696,459,25038
67697,2699,38838
67698,4609,41969
67699,2795,9344
67700,4253,8749
67701,1816,22567
67702,4170,4649
67703,304,25072
67704,3546,18799
67705,285,29106
67706,4684,42118
67707,1485,31770
67708,3656,44609
67709,2694,415
67710,3979,30227
67711,1888,41643
67712,4975,2340
67713,1948,43677
67714,3144,46272
67715,1265,28601
67716,782,45600
67717,3853,854
67718,1559,17958
67719,4259,5473
67720,2439,27388
67721,1677,45917
67722,740,47874
67723,3910,35513
67724,4257,29030
67725,1623,6765
67726,3659,23598
67727,3170,40915
67728,3876,34755
67729,4710,22657
67730,3591,3366
67731,4197,17205
67732,2900,33572
67733,4832,35743
67734,1967,49850
67735,2464,31235
67736,4341,11118
67737,1817,18402
67738,3667,5804
67739,1145,7867
67740,1445,32555
67741,216,1197
67742,3797,19602
67743,2638,17923
67744,1616,13630
67745,1911,31987
67746,2723,47552
67747,4952,12111
67748,1138,49373
67749,4329,33765
67750,2123,38349
67751,4917,22572
67752,4009,44450
67753,1755,17846
67754,2449,2171
67755,4672,35555
67756,2716,12596
67757,2291,29857
67758,2467,26388
67759,4244,2911
67760,2898,11317
67761,1954,47076
67762,1609,41879
67763,312,29518
67764,1061,45734
67765,1824,15429
67766,2021,23725
67767,980,22279
67768,1270,10008
67769,3348,35958
67770,3839,10057
67771,4177,46118
67772,3456,40741
67773,2612,12905
67774,3868,1945
67775,2742,4938
67776,860,28745
67777,1343,20916
67778,2324,27991
67779,3752,31526
67780,633,16281
67781,1761,44867
67782,4138,32802
67783,3227,31816
67784,115,47089
67785,1856,37269
67786,4469,32607
67787,2048,2680
67788,3073,48597
67789,4841,26528
67790,4100,16270
67791,4849,9506
67792,1397,1597
67793,4229,26921
67794,2208,31263
67795,2054,49506
67796,1212,23730
67797,1444,32144
67798,1081,18556
67799,4620,9139
67800,2198,44174
67801,1234,3826
67802,3569,17157
67803,753,44199
67804,2742,34802
67805,993,47987
67806,892,5612
67807,44,33430
67808,4322,46082
67809,154,14756
67810,792,16231
67811,3872,7357
67812,2836,10138
67813,3873,6673
67814,3266,2044
67815,3607,39626
67816,1692,27313
67817,2909,39583
67818,3396,49773
67819,2327,17295
67820,156,784
67821,3279,25559
67822,502,25213
67823,3882,24290
67824,4340,35662
67825,1657,42778
67826,572,47602
67827,2629,21370
67828,278,33492
67829,2327,23553
67830,4539,19831
67831,4801,22381
67832,215,24214
67833,1882,8852
67834,645,28374
67835,4898,10213
67836,86,27777
67837,4753,45180
67838,2061,30846
67839,2374,27037
67840,2281,34120
67841,3469,9295
67842,4482,9547
67843,1720,48664
67844,2038,41627
67845,3981,11686
67846,1296,16156
67847,3196,39954
67848,4788,42599
67849,3764,33744
67850,3374,28720
67851,973,16472
67852,2279,17520
67853,3518,15063
67854,3968,3250
67855,1174,31253
67856,1071,48759
67857,2065,30001
67858,1744,18244
67859,1850,40902
67860,830,15943
67861,3670,12545
67862,4159,571
67863,3530,9084
67864,3304,21233
67865,3618,42319
67866,1552,2705
67867,2303,32266
67868,511,29301
67869,3651,4245
67870,3763,39202
67871,10,49483
67872,3412,35017
67873,4156,25508
67874,248,10127
67875,213,19797
67876,2153,33118
67877,499,16556
67878,2281,4957
67879,2527,35202
67880,3744,42732
67881,2415,48447
67882,1012,36605
67883,2935,6928
67884,1872,4235
67885,3345,33881
67886,2954,28073
67887,4935,3742
67888,1465,20637
67889,3161,17216
67890,4079,27828
67891,2653,21617
67892,1038,15107
67893,3678,33794
67894,1167,39044
67895,3420,1661
67896,3143,20571
67897,2203,29016
67898,2836,40603
67899,2207,14426
67900,801,3000
67901,1091,20651
67902,3758,11854
67903,1643,46755
67904,1692,32438
67905,156,6584
67906,1895,16580
67907,2526,25270
67908,541,21304
67909,1698,15134
67910,2463,10108
67911,3143,35339
67912,589,39838
67913,834,46266
67914,2583,33853
67915,2541,444
67916,2588,11642
67917,2211,11958
67918,1,47940
67919,3537,5147
67920,2778,28659
67921,362,13221
67922,3227,31707
67923,4567,40950
67924,777,41513
67925,1597,22713
67926,1316,29091
67927,2066,40411
67928,4278,37579
67929,1791,10530
67930,332,16619
67931,1561,45943
67932,1611,36593
67933,2408,4570
67934,3617,20252
67935,1247,46397
67936,138,26532
67937,790,10343
67938,2263,8948
67939,834,29654
67940,1874,8792
67941,3636,38619
67942,3904,40866
67943,4929,45120
67944,339,4954
67945,4846,18906
67946,2473,46652
67947,2503,43612
67948,2885,34970
67949,4686,39968
67950,2138,26327
67951,4314,49524
67952,3900,702
67953,4285,30678
67954,1957,8941
67955,74,22687
67956,3651,37185
67957,4331,16666
67958,3251,24630
67959,2576,22284
67960,2374,29759
67961,3146,49289
67962,1396,5220
67963,2683,32319
67964,486,30694
67965,2551,29998
67966,1584,18766
67967,4459,14503
67968,4778,18220
67969,3892,38049
67970,3207,32986
67971,311,35864
67972,1676,6381
67973,1096,14897
67974,4862,4674
67975,3619,23138
67976,4701,36576
67977,2132,3360
67978,1220,7083
67979,1099,36659
67980,4594,28235
67981,2226,5805
67982,4437,20879
67983,29,31978
67984,2895,25473
67985,2816,37083
67986,3808,35740
67987,758,29009
67988,915,4010
67989,4093,15222
67990,2835,3817
67991,2589,46747
67992,4051,25213
67993,1366,32923
67994,2629,16102
67995,2468,39395
67996,3950,40103
67997,1974,19893
67998,1574,27040
67999,2275,31304
68000,3342,5415
68001,2578,8371
68002,2671,6777
68003,995,1483
68004,3745,49022
68005,3647,36909
68006,512,48912
68007,4502,2414
68008,409,39029
68009,4201,45948
68010,1152,8894
68011,3351,20444
68012,2987,14080
68013,2344,16560
68014,1775,13324
68015,4768,11495
68016,1660,25169
68017,3767,14289
68018,646,26938
68019,3474,47667
68020,1430,19276
68021,3801,35065
68022,4645,41224
68023,4858,46263
68024,1656,37889
68025,4450,15961
68026,997,6787
68027,268,43517
68028,4626,10391
68029,3087,44361
68030,1415,37965
68031,1576,16827
68032,2252,3468
68033,3168,33806
68034,4117,15505
68035,1996,26609
68036,137,22929
68037,1751,3224
68038,1745,41414
68039,1209,29566
68040,1221,4107
68041,3633,9390
68042,1498,8673
68043,1303,40242
68044,1175,8281
68045,1598,12702
68046,2875,8768
68047,4301,26249
68048,3092,33807
68049,2204,20002
68050,2794,91
68051,4619,8328
68052,267,17065
68053,2649,33382
68054,2086,26542
68055,4253,32756
68056,705,39570
68057,2038,9689
68058,3003,29276
68059,3911,32293
68060,708,45597
68061,3739,15530
68062,4532,1705
68063,1762,25981
68064,3959,44713
68065,3212,36172
68066,17,29098
68067,763,41909
68068,1390,10371
68069,226,18852
68070,986,38374
68071,3019,38774
68072,1178,41006
68073,4637,19135
68074,3257,976
68075,2294,37202
68076,4466,49427
68077,3722,18825
68078,1993,21695
68079,3051,21751
68080,2644,33879
68081,1599,41455
68082,1087,45360
68083,4939,16166
68084,513,23061
68085,1995,4933
68086,741,21339
68087,3955,40710
68088,1384,6403
68089,3640,37901
68090,928,19556
68091,4374,42115
68092,347,18907
68093,4331,41295
68094,3848,15266
68095,1804,1519
68096,151,48895
68097,3088,46328
68098,2206,13086
68099,2214,22240
68100,4065,26298
68101,1764,26483
68102,3483,7255
68103,3948,26207
68104,1320,42390
68105,2815,24289
68106,1642,45177
68107,4985,91
68108,3369,26283
68109,50,2930
68110,2325,10567
68111,523,37761
68112,4356,32691
68113,4302,2244
68114,1012,1875
68115,1178,7016
68116,2896,5350
68117,2628,47618
68118,1384,46421
68119,2469,47734
68120,2190,567
68121,1777,15168
68122,1428,39137
68123,276,34922
68124,3345,4200
68125,2992,36055
68126,2466,27598
68127,3897,27873
68128,2366,37185
68129,4226,38665
68130,2577,20017
68131,61,29452
68132,3808,23085
68133,3564,27051
68134,216,34354
68135,2387,29408
68136,1337,22152
68137,2334,25145
68138,1896,4416
68139,275,7549
68140,3853,456
68141,742,18086
68142,954,10362
68143,3743,33717
68144,4952,2660
68145,4669,16584
68146,3735,26011
68147,596,37554
68148,497,46290
68149,569,45140
68150,637,32068
68151,2185,5427
68152,8,33419
68153,3412,46463
68154,151,17834
68155,1763,31744
68156,4840,13020
68157,3511,47152
68158,936,13704
68159,3755,7930
68160,3080,33565
68161,2734,35730
68162,4770,21912
68163,1718,39950
68164,4088,2775
68165,2340,29855
68166,4059,14388
68167,431,40254
68168,4846,16572
68169,4194,22565
68170,93,29299
68171,495,726
68172,1063,18446
68173,4074,30329
68174,1289,28675
68175,1590,8471
68176,2160,2947
68177,2464,37874
68178,4180,17578
68179,3156,12939
68180,2024,28322
68181,4314,1524
68182,2002,5676
68183,733,42851
68184,1325,17904
68185,1530,22829
68186,902,1401
68187,2937,43324
68188,938,8446
68189,904,43738
68190,1919,18864
68191,2973,35239
68192,3954,28710
68193,116,48113
68194,919,8090
68195,420,12131
68196,2197,35824
68197,2455,20995
68198,2643,25896
68199,2865,42687
68200,4105,27154
68201,1038,39075
68202,3823,47911
68203,3612,10407
68204,2037,27373
68205,1728,8053
68206,4779,8888
68207,4765,13877
68208,700,17060
68209,4069,2632
68210,3473,3341
68211,4167,21444
68212,980,20164
68213,634,11019
68214,1455,8741
68215,2339,20192
68216,1274,35191
68217,4387,16141
68218,57,38880
68219,2600,26548
68220,3335,31162
68221,3660,23595
68222,3733,29281
